timestamp,service,instance_id,metric_family,source,value
1777899039.27,ad,95322b7e-79fa-44ff-ba4f-01692a244f8e,dependency_error_ratio,trace_client_error_ratio,0.0
1777899039.27,ad,ad-7fb5b4f859-89m8t,cpu_usage,container_cpu_usage,0.0019347177514330172
1777899039.27,ad,ad-7fb5b4f859-89m8t,memory_usage,container_memory_working_set_bytes,248012800.0
1777899039.27,ad,ad-7fb5b4f859-ks656,memory_usage,container_memory_working_set_bytes,238338048.0
1777899039.27,ad,ad-7fb5b4f859-wp6ts,cpu_usage,container_cpu_usage,0.0017096483980537018
1777899039.27,ad,ad-7fb5b4f859-wp6ts,memory_usage,container_memory_working_set_bytes,247332864.0
1777899039.27,ad,ad::service,pod_restart_count,k8s_container_restarts,16.0
1777899039.27,ad,ad::service,pod_running_count,k8s_container_ready,1.0
1777899039.27,ad,b90e9014-6541-4171-bcf5-ec14a8e18ba9,dependency_error_ratio,trace_client_error_ratio,0.0
1777899039.27,ad,b90e9014-6541-4171-bcf5-ec14a8e18ba9,error_ratio,trace_server_error_ratio,0.0
1777899039.27,ad,b90e9014-6541-4171-bcf5-ec14a8e18ba9,latency_p95,trace_server_latency_p95,1.9
1777899039.27,ad,b90e9014-6541-4171-bcf5-ec14a8e18ba9,request_count,trace_server_count,0.5
1777899039.27,ad,bd2c8213-2ccc-4a81-a411-c8ae7d00ff79,dependency_error_ratio,trace_client_error_ratio,0.0
1777899039.27,ad,bd2c8213-2ccc-4a81-a411-c8ae7d00ff79,error_ratio,trace_server_error_ratio,0.0
1777899039.27,ad,bd2c8213-2ccc-4a81-a411-c8ae7d00ff79,latency_p95,trace_server_latency_p95,1.9
1777899039.27,ad,bd2c8213-2ccc-4a81-a411-c8ae7d00ff79,request_count,trace_server_count,0.7
1777899039.27,cart,1d7b6553-a60b-46eb-bec1-8c1444b5a901,dependency_error_ratio,trace_client_error_ratio,0.0
1777899039.27,cart,1d7b6553-a60b-46eb-bec1-8c1444b5a901,error_ratio,trace_server_error_ratio,0.0
1777899039.27,cart,1d7b6553-a60b-46eb-bec1-8c1444b5a901,latency_p95,trace_server_latency_p95,4.824999999999999
1777899039.27,cart,1d7b6553-a60b-46eb-bec1-8c1444b5a901,request_count,trace_server_count,6.7
1777899039.27,cart,cart-7c7496d7f-kvhkn,memory_usage,container_memory_working_set_bytes,64122880.0
1777899039.27,cart,cart::service,pod_restart_count,k8s_container_restarts,20.0
1777899039.27,cart,cart::service,pod_running_count,k8s_container_ready,1.0
1777899039.27,checkout,1c673050-59bd-453f-8865-ce9880a8a304,dependency_error_ratio,trace_client_error_ratio,0.0
1777899039.27,checkout,1c673050-59bd-453f-8865-ce9880a8a304,error_ratio,trace_server_error_ratio,0.0
1777899039.27,checkout,1c673050-59bd-453f-8865-ce9880a8a304,latency_p95,trace_server_latency_p95,48.0
1777899039.27,checkout,1c673050-59bd-453f-8865-ce9880a8a304,request_count,trace_server_count,0.1
1777899039.27,checkout,3623e5ed-d394-44a0-88b6-17b63e4d6aae,dependency_error_ratio,trace_client_error_ratio,0.0
1777899039.27,checkout,3623e5ed-d394-44a0-88b6-17b63e4d6aae,error_ratio,trace_server_error_ratio,0.0
1777899039.27,checkout,3623e5ed-d394-44a0-88b6-17b63e4d6aae,latency_p95,trace_server_latency_p95,387.5
1777899039.27,checkout,3623e5ed-d394-44a0-88b6-17b63e4d6aae,request_count,trace_server_count,0.5
1777899039.27,checkout,cd560ec7-366f-404f-8c9c-75aff6b1d77d,dependency_error_ratio,trace_client_error_ratio,0.0
1777899039.27,checkout,cd560ec7-366f-404f-8c9c-75aff6b1d77d,error_ratio,trace_server_error_ratio,0.0
1777899039.27,checkout,cd560ec7-366f-404f-8c9c-75aff6b1d77d,latency_p95,trace_server_latency_p95,48.0
1777899039.27,checkout,cd560ec7-366f-404f-8c9c-75aff6b1d77d,request_count,trace_server_count,0.1
1777899039.27,checkout,checkout-7f4ccfc547-dhrwn,memory_usage,container_memory_working_set_bytes,16203776.0
1777899039.27,checkout,checkout-7f4ccfc547-vlw74,memory_usage,container_memory_working_set_bytes,14209024.0
1777899039.27,checkout,checkout-7f4ccfc547-xbpt5,memory_usage,container_memory_working_set_bytes,15151104.0
1777899039.27,checkout,checkout::service,pod_restart_count,k8s_container_restarts,32.0
1777899039.27,checkout,checkout::service,pod_running_count,k8s_container_ready,2.0
1777899039.27,email,email-5dcf48b665-dgsjq,memory_usage,container_memory_working_set_bytes,55169024.0
1777899039.27,email,email-5dcf48b665-m6pzk,memory_usage,container_memory_working_set_bytes,54308864.0
1777899039.27,email,email-5dcf48b665-mt46s,memory_usage,container_memory_working_set_bytes,56729600.0
1777899039.27,email,email::service,pod_restart_count,k8s_container_restarts,40.0
1777899039.27,email,email::service,pod_running_count,k8s_container_ready,2.0
1777899039.27,email,otel-demo.email-5dcf48b665-dgsjq.email,error_ratio,trace_server_error_ratio,0.0
1777899039.27,email,otel-demo.email-5dcf48b665-dgsjq.email,request_count,trace_server_count,0.0
1777899039.27,email,otel-demo.email-5dcf48b665-m6pzk.email,error_ratio,trace_server_error_ratio,0.0
1777899039.27,email,otel-demo.email-5dcf48b665-m6pzk.email,latency_p95,trace_server_latency_p95,5.699999999999999
1777899039.27,email,otel-demo.email-5dcf48b665-m6pzk.email,request_count,trace_server_count,0.6
1777899039.27,email,otel-demo.email-5dcf48b665-mt46s.email,error_ratio,trace_server_error_ratio,0.0
1777899039.27,email,otel-demo.email-5dcf48b665-mt46s.email,latency_p95,trace_server_latency_p95,3.9
