timestamp,service,instance_id,metric_family,source,value
1777895609.438,ad,95322b7e-79fa-44ff-ba4f-01692a244f8e,dependency_error_ratio,trace_client_error_ratio,0.0
1777895609.438,ad,ad-7fb5b4f859-89m8t,memory_usage,container_memory_working_set_bytes,250494976.0
1777895609.438,ad,ad-7fb5b4f859-ks656,memory_usage,container_memory_working_set_bytes,237961216.0
1777895609.438,ad,ad-7fb5b4f859-wp6ts,memory_usage,container_memory_working_set_bytes,246681600.0
1777895609.438,ad,ad::service,pod_restart_count,k8s_container_restarts,16.0
1777895609.438,ad,ad::service,pod_running_count,k8s_container_ready,1.0
1777895609.438,ad,b90e9014-6541-4171-bcf5-ec14a8e18ba9,dependency_error_ratio,trace_client_error_ratio,0.0
1777895609.438,ad,b90e9014-6541-4171-bcf5-ec14a8e18ba9,error_ratio,trace_server_error_ratio,0.0
1777895609.438,ad,b90e9014-6541-4171-bcf5-ec14a8e18ba9,request_count,trace_server_count,0.0
1777895609.438,ad,bd2c8213-2ccc-4a81-a411-c8ae7d00ff79,dependency_error_ratio,trace_client_error_ratio,0.0
1777895609.438,ad,bd2c8213-2ccc-4a81-a411-c8ae7d00ff79,error_ratio,trace_server_error_ratio,0.0
1777895609.438,ad,bd2c8213-2ccc-4a81-a411-c8ae7d00ff79,request_count,trace_server_count,0.0
1777895609.438,cart,1d7b6553-a60b-46eb-bec1-8c1444b5a901,dependency_error_ratio,trace_client_error_ratio,0.0
1777895609.438,cart,1d7b6553-a60b-46eb-bec1-8c1444b5a901,error_ratio,trace_server_error_ratio,0.0
1777895609.438,cart,1d7b6553-a60b-46eb-bec1-8c1444b5a901,request_count,trace_server_count,0.0
1777895609.438,cart,cart-7c7496d7f-kvhkn,memory_usage,container_memory_working_set_bytes,64684032.0
1777895609.438,cart,cart::service,pod_restart_count,k8s_container_restarts,20.0
1777895609.438,cart,cart::service,pod_running_count,k8s_container_ready,1.0
1777895609.438,checkout,1c673050-59bd-453f-8865-ce9880a8a304,dependency_error_ratio,trace_client_error_ratio,0.0
1777895609.438,checkout,1c673050-59bd-453f-8865-ce9880a8a304,error_ratio,trace_server_error_ratio,0.0
1777895609.438,checkout,1c673050-59bd-453f-8865-ce9880a8a304,request_count,trace_server_count,0.0
1777895609.438,checkout,3623e5ed-d394-44a0-88b6-17b63e4d6aae,dependency_error_ratio,trace_client_error_ratio,0.0
1777895609.438,checkout,3623e5ed-d394-44a0-88b6-17b63e4d6aae,error_ratio,trace_server_error_ratio,0.0
1777895609.438,checkout,3623e5ed-d394-44a0-88b6-17b63e4d6aae,request_count,trace_server_count,0.0
1777895609.438,checkout,cd560ec7-366f-404f-8c9c-75aff6b1d77d,dependency_error_ratio,trace_client_error_ratio,0.0
1777895609.438,checkout,cd560ec7-366f-404f-8c9c-75aff6b1d77d,error_ratio,trace_server_error_ratio,0.0
1777895609.438,checkout,cd560ec7-366f-404f-8c9c-75aff6b1d77d,request_count,trace_server_count,0.0
1777895609.438,checkout,checkout-7f4ccfc547-dhrwn,memory_usage,container_memory_working_set_bytes,16195584.0
1777895609.438,checkout,checkout-7f4ccfc547-vlw74,memory_usage,container_memory_working_set_bytes,14016512.0
1777895609.438,checkout,checkout-7f4ccfc547-xbpt5,memory_usage,container_memory_working_set_bytes,14536704.0
1777895609.438,checkout,checkout::service,pod_restart_count,k8s_container_restarts,32.0
1777895609.438,checkout,checkout::service,pod_running_count,k8s_container_ready,2.0
1777895609.438,email,email-5dcf48b665-dgsjq,memory_usage,container_memory_working_set_bytes,55214080.0
1777895609.438,email,email-5dcf48b665-m6pzk,memory_usage,container_memory_working_set_bytes,54341632.0
1777895609.438,email,email-5dcf48b665-mt46s,memory_usage,container_memory_working_set_bytes,56852480.0
1777895609.438,email,email::service,pod_restart_count,k8s_container_restarts,40.0
1777895609.438,email,email::service,pod_running_count,k8s_container_ready,2.0
1777895609.438,email,otel-demo.email-5dcf48b665-dgsjq.email,error_ratio,trace_server_error_ratio,0.0
1777895609.438,email,otel-demo.email-5dcf48b665-dgsjq.email,request_count,trace_server_count,0.0
1777895609.438,email,otel-demo.email-5dcf48b665-m6pzk.email,error_ratio,trace_server_error_ratio,0.0
1777895609.438,email,otel-demo.email-5dcf48b665-m6pzk.email,request_count,trace_server_count,0.0
1777895609.438,email,otel-demo.email-5dcf48b665-mt46s.email,error_ratio,trace_server_error_ratio,0.0
1777895609.438,email,otel-demo.email-5dcf48b665-mt46s.email,request_count,trace_server_count,0.0
1777895609.438,frontend,frontend-b78bf7696-h4kwk,memory_usage,container_memory_working_set_bytes,97370112.0
1777895609.438,frontend,frontend-b78bf7696-hg8bz,memory_usage,container_memory_working_set_bytes,86323200.0
1777895609.438,frontend,frontend-b78bf7696-qfp2t,memory_usage,container_memory_working_set_bytes,88088576.0
1777895609.438,frontend,frontend::service,pod_restart_count,k8s_container_restarts,40.0
1777895609.438,frontend,frontend::service,pod_running_count,k8s_container_ready,2.0
1777895609.438,frontend,otel-demo.frontend-b78bf7696-h4kwk.frontend,dependency_error_ratio,trace_client_error_ratio,0.0
1777895609.438,frontend,otel-demo.frontend-b78bf7696-h4kwk.frontend,error_ratio,trace_server_error_ratio,0.0
