timestamp,service,instance_id,metric_family,source,value
1777900752.669,ad,95322b7e-79fa-44ff-ba4f-01692a244f8e,dependency_error_ratio,trace_client_error_ratio,0.0
1777900752.669,ad,ad-7fb5b4f859-89m8t,cpu_usage,container_cpu_usage,0.0018660395590525056
1777900752.669,ad,ad-7fb5b4f859-89m8t,memory_usage,container_memory_working_set_bytes,250359808.0
1777900752.669,ad,ad-7fb5b4f859-ks656,memory_usage,container_memory_working_set_bytes,238141440.0
1777900752.669,ad,ad-7fb5b4f859-wp6ts,memory_usage,container_memory_working_set_bytes,247623680.0
1777900752.669,ad,ad::service,pod_restart_count,k8s_container_restarts,16.0
1777900752.669,ad,ad::service,pod_running_count,k8s_container_ready,1.0
1777900752.669,ad,b90e9014-6541-4171-bcf5-ec14a8e18ba9,dependency_error_ratio,trace_client_error_ratio,0.0
1777900752.669,ad,b90e9014-6541-4171-bcf5-ec14a8e18ba9,error_ratio,trace_server_error_ratio,0.0
1777900752.669,ad,b90e9014-6541-4171-bcf5-ec14a8e18ba9,latency_p95,trace_server_latency_p95,1.9
1777900752.669,ad,b90e9014-6541-4171-bcf5-ec14a8e18ba9,request_count,trace_server_count,1.3
1777900752.669,ad,bd2c8213-2ccc-4a81-a411-c8ae7d00ff79,dependency_error_ratio,trace_client_error_ratio,0.0
1777900752.669,ad,bd2c8213-2ccc-4a81-a411-c8ae7d00ff79,error_ratio,trace_server_error_ratio,0.0
1777900752.669,ad,bd2c8213-2ccc-4a81-a411-c8ae7d00ff79,latency_p95,trace_server_latency_p95,1.8999999999999997
1777900752.669,ad,bd2c8213-2ccc-4a81-a411-c8ae7d00ff79,request_count,trace_server_count,0.6
1777900752.669,cart,1d7b6553-a60b-46eb-bec1-8c1444b5a901,dependency_error_ratio,trace_client_error_ratio,0.0
1777900752.669,cart,1d7b6553-a60b-46eb-bec1-8c1444b5a901,error_ratio,trace_server_error_ratio,0.0
1777900752.669,cart,1d7b6553-a60b-46eb-bec1-8c1444b5a901,latency_p95,trace_server_latency_p95,3.416666666666667
1777900752.669,cart,1d7b6553-a60b-46eb-bec1-8c1444b5a901,request_count,trace_server_count,9.5
1777900752.669,cart,cart-7c7496d7f-kvhkn,memory_usage,container_memory_working_set_bytes,64356352.0
1777900752.669,cart,cart::service,pod_restart_count,k8s_container_restarts,20.0
1777900752.669,cart,cart::service,pod_running_count,k8s_container_ready,1.0
1777900752.669,checkout,1c673050-59bd-453f-8865-ce9880a8a304,dependency_error_ratio,trace_client_error_ratio,0.0
1777900752.669,checkout,1c673050-59bd-453f-8865-ce9880a8a304,error_ratio,trace_server_error_ratio,0.0
1777900752.669,checkout,1c673050-59bd-453f-8865-ce9880a8a304,latency_p95,trace_server_latency_p95,48.0
1777900752.669,checkout,1c673050-59bd-453f-8865-ce9880a8a304,request_count,trace_server_count,0.1
1777900752.669,checkout,3623e5ed-d394-44a0-88b6-17b63e4d6aae,dependency_error_ratio,trace_client_error_ratio,0.0
1777900752.669,checkout,3623e5ed-d394-44a0-88b6-17b63e4d6aae,error_ratio,trace_server_error_ratio,0.0
1777900752.669,checkout,3623e5ed-d394-44a0-88b6-17b63e4d6aae,latency_p95,trace_server_latency_p95,390.0
1777900752.669,checkout,3623e5ed-d394-44a0-88b6-17b63e4d6aae,request_count,trace_server_count,0.4
1777900752.669,checkout,cd560ec7-366f-404f-8c9c-75aff6b1d77d,dependency_error_ratio,trace_client_error_ratio,0.0
1777900752.669,checkout,cd560ec7-366f-404f-8c9c-75aff6b1d77d,error_ratio,trace_server_error_ratio,0.0
1777900752.669,checkout,cd560ec7-366f-404f-8c9c-75aff6b1d77d,latency_p95,trace_server_latency_p95,47.99999999999999
1777900752.669,checkout,cd560ec7-366f-404f-8c9c-75aff6b1d77d,request_count,trace_server_count,0.6
1777900752.669,checkout,checkout-7f4ccfc547-dhrwn,memory_usage,container_memory_working_set_bytes,16269312.0
1777900752.669,checkout,checkout-7f4ccfc547-vlw74,memory_usage,container_memory_working_set_bytes,13680640.0
1777900752.669,checkout,checkout-7f4ccfc547-xbpt5,memory_usage,container_memory_working_set_bytes,14225408.0
1777900752.669,checkout,checkout::service,pod_restart_count,k8s_container_restarts,32.0
1777900752.669,checkout,checkout::service,pod_running_count,k8s_container_ready,2.0
1777900752.669,email,email-5dcf48b665-dgsjq,memory_usage,container_memory_working_set_bytes,55279616.0
1777900752.669,email,email-5dcf48b665-m6pzk,memory_usage,container_memory_working_set_bytes,54464512.0
1777900752.669,email,email-5dcf48b665-mt46s,cpu_usage,container_cpu_usage,0.00042663171075295623
1777900752.669,email,email-5dcf48b665-mt46s,memory_usage,container_memory_working_set_bytes,56602624.0
1777900752.669,email,email::service,pod_restart_count,k8s_container_restarts,40.0
1777900752.669,email,email::service,pod_running_count,k8s_container_ready,2.0
1777900752.669,email,otel-demo.email-5dcf48b665-dgsjq.email,error_ratio,trace_server_error_ratio,0.0
1777900752.669,email,otel-demo.email-5dcf48b665-dgsjq.email,request_count,trace_server_count,0.0
1777900752.669,email,otel-demo.email-5dcf48b665-m6pzk.email,error_ratio,trace_server_error_ratio,0.0
1777900752.669,email,otel-demo.email-5dcf48b665-m6pzk.email,latency_p95,trace_server_latency_p95,4.899999999999999
1777900752.669,email,otel-demo.email-5dcf48b665-m6pzk.email,request_count,trace_server_count,1.1
1777900752.669,email,otel-demo.email-5dcf48b665-mt46s.email,error_ratio,trace_server_error_ratio,0.0
1777900752.669,email,otel-demo.email-5dcf48b665-mt46s.email,request_count,trace_server_count,0.0
1777900752.669,frontend,frontend-b78bf7696-h4kwk,memory_usage,container_memory_working_set_bytes,96739328.0
1777900752.669,frontend,frontend-b78bf7696-hg8bz,cpu_usage,container_cpu_usage,0.010170653423261051
1777900752.669,frontend,frontend-b78bf7696-hg8bz,memory_usage,container_memory_working_set_bytes,84889600.0
1777900752.669,frontend,frontend-b78bf7696-qfp2t,memory_usage,container_memory_working_set_bytes,87937024.0
1777900752.669,frontend,frontend::service,pod_restart_count,k8s_container_restarts,40.0
1777900752.669,frontend,frontend::service,pod_running_count,k8s_container_ready,2.0
1777900752.669,frontend,otel-demo.frontend-b78bf7696-h4kwk.frontend,dependency_error_ratio,trace_client_error_ratio,0.0
1777900752.669,frontend,otel-demo.frontend-b78bf7696-h4kwk.frontend,error_ratio,trace_server_error_ratio,0.0
1777900752.669,frontend,otel-demo.frontend-b78bf7696-h4kwk.frontend,http_5xx_ratio,http_server_5xx_ratio,0.0
1777900752.669,frontend,otel-demo.frontend-b78bf7696-h4kwk.frontend,latency_p95,trace_server_latency_p95,12.000000000000028
1777900752.669,frontend,otel-demo.frontend-b78bf7696-h4kwk.frontend,request_count,trace_server_count,7.6
1777900752.669,frontend,otel-demo.frontend-b78bf7696-hg8bz.frontend,dependency_error_ratio,trace_client_error_ratio,0.0
1777900752.669,frontend,otel-demo.frontend-b78bf7696-hg8bz.frontend,error_ratio,trace_server_error_ratio,0.0
1777900752.669,frontend,otel-demo.frontend-b78bf7696-hg8bz.frontend,http_5xx_ratio,http_server_5xx_ratio,0.0
