timestamp,service,instance_id,metric_family,source,value
1777636622.039,ad,ad-7fb5b4f859-89m8t,memory_usage,container_memory_working_set_bytes,225198080.0
1777636622.039,ad,ad-7fb5b4f859-ks656,memory_usage,container_memory_working_set_bytes,235081728.0
1777636622.039,ad,ad-7fb5b4f859-wp6ts,memory_usage,container_memory_working_set_bytes,219271168.0
1777636622.039,ad,ad::service,pod_restart_count,k8s_container_restarts,15.0
1777636622.039,ad,ad::service,pod_running_count,k8s_container_ready,1.0
1777636622.039,cart,cart-7c7496d7f-kvhkn,memory_usage,container_memory_working_set_bytes,1368064.0
1777636622.039,cart,cart::service,pod_restart_count,k8s_container_restarts,8.0
1777636622.039,cart,cart::service,pod_running_count,k8s_container_ready,1.0
1777636622.039,checkout,checkout-7f4ccfc547-dhrwn,memory_usage,container_memory_working_set_bytes,13377536.0
1777636622.039,checkout,checkout-7f4ccfc547-vlw74,memory_usage,container_memory_working_set_bytes,13111296.0
1777636622.039,checkout,checkout-7f4ccfc547-xbpt5,cpu_usage,container_cpu_usage,0.0006117744955274318
1777636622.039,checkout,checkout-7f4ccfc547-xbpt5,memory_usage,container_memory_working_set_bytes,15474688.0
1777636622.039,checkout,checkout::service,pod_restart_count,k8s_container_restarts,30.0
1777636622.039,checkout,checkout::service,pod_running_count,k8s_container_ready,2.0
1777636622.039,email,email-5dcf48b665-dgsjq,memory_usage,container_memory_working_set_bytes,46678016.0
1777636622.039,email,email-5dcf48b665-m6pzk,memory_usage,container_memory_working_set_bytes,47992832.0
1777636622.039,email,email-5dcf48b665-mt46s,memory_usage,container_memory_working_set_bytes,48115712.0
1777636622.039,email,email::service,pod_restart_count,k8s_container_restarts,38.0
1777636622.039,email,email::service,pod_running_count,k8s_container_ready,2.0
1777636622.039,frontend,frontend-b78bf7696-h4kwk,memory_usage,container_memory_working_set_bytes,80502784.0
1777636622.039,frontend,frontend-b78bf7696-hg8bz,memory_usage,container_memory_working_set_bytes,84463616.0
1777636622.039,frontend,frontend-b78bf7696-qfp2t,memory_usage,container_memory_working_set_bytes,78032896.0
1777636622.039,frontend,frontend::service,pod_restart_count,k8s_container_restarts,38.0
1777636622.039,frontend,frontend::service,pod_running_count,k8s_container_ready,2.0
1777636622.039,frontend-proxy,frontend-proxy-54fd7d77f7-pjm4g,memory_usage,container_memory_working_set_bytes,25145344.0
1777636622.039,frontend-proxy,frontend-proxy::service,pod_restart_count,k8s_container_restarts,7.0
1777636622.039,frontend-proxy,frontend-proxy::service,pod_running_count,k8s_container_ready,1.0
1777636622.039,image-provider,image-provider-747cf75bfd-xlvxv,memory_usage,container_memory_working_set_bytes,8413184.0
1777636622.039,kafka,kafka-66df8bdf76-rrn7p,memory_usage,container_memory_working_set_bytes,660832256.0
1777636622.039,kafka,kafka::service,queue_lag,queue_size_ratio,0.0
1777636622.039,payment,payment-f9f8d647b-2jfqn,memory_usage,container_memory_working_set_bytes,118009856.0
1777636622.039,payment,payment-f9f8d647b-5n56t,memory_usage,container_memory_working_set_bytes,106127360.0
1777636622.039,payment,payment-f9f8d647b-kfks4,memory_usage,container_memory_working_set_bytes,104046592.0
1777636622.039,payment,payment::service,pod_restart_count,k8s_container_restarts,15.0
1777636622.039,payment,payment::service,pod_running_count,k8s_container_ready,1.0
1777636622.039,product-catalog,product-catalog-784544475c-7xqnt,memory_usage,container_memory_working_set_bytes,12873728.0
1777636622.039,product-catalog,product-catalog-784544475c-8blxw,memory_usage,container_memory_working_set_bytes,12836864.0
1777636622.039,product-catalog,product-catalog-784544475c-bpxh2,memory_usage,container_memory_working_set_bytes,14114816.0
1777636622.039,product-catalog,product-catalog::service,pod_restart_count,k8s_container_restarts,14.0
1777636622.039,product-catalog,product-catalog::service,pod_running_count,k8s_container_ready,1.0
1777636622.039,recommendation,recommendation-5b46f7469c-4fg7j,memory_usage,container_memory_working_set_bytes,48529408.0
1777636622.039,recommendation,recommendation-5b46f7469c-5d95t,memory_usage,container_memory_working_set_bytes,45568000.0
1777636622.039,recommendation,recommendation-5b46f7469c-b6h2l,memory_usage,container_memory_working_set_bytes,45391872.0
1777636622.039,recommendation,recommendation::service,pod_restart_count,k8s_container_restarts,30.0
1777636622.039,recommendation,recommendation::service,pod_running_count,k8s_container_ready,2.0
1777636632.039,ad,0a34ab76-d075-4fcb-8ec8-62a4d24b7515,dependency_error_ratio,trace_client_error_ratio,0.0
1777636632.039,ad,0a34ab76-d075-4fcb-8ec8-62a4d24b7515,error_ratio,trace_server_error_ratio,0.0
1777636632.039,ad,0a34ab76-d075-4fcb-8ec8-62a4d24b7515,request_count,trace_server_count,0.0
1777636632.039,ad,0de189f9-8dca-4333-aaad-9f5c76e6bbbd,dependency_error_ratio,trace_client_error_ratio,0.0
1777636632.039,ad,2adce663-ae9d-4566-9c23-048b62e1758e,dependency_error_ratio,trace_client_error_ratio,0.0
1777636632.039,ad,2e683e5c-8306-46c3-a65e-4a2934887974,dependency_error_ratio,trace_client_error_ratio,0.0
1777636632.039,ad,2e683e5c-8306-46c3-a65e-4a2934887974,error_ratio,trace_server_error_ratio,0.0
1777636632.039,ad,2e683e5c-8306-46c3-a65e-4a2934887974,request_count,trace_server_count,0.0
1777636632.039,ad,40412f4a-2283-4685-93c8-2b17525448f0,dependency_error_ratio,trace_client_error_ratio,0.0
1777636632.039,ad,40617cd5-2493-4915-8e9c-5be14740ff76,dependency_error_ratio,trace_client_error_ratio,0.0
1777636632.039,ad,4e08de26-87c2-4e94-9aee-6983d11d3932,dependency_error_ratio,trace_client_error_ratio,0.0
1777636632.039,ad,82e45a52-f8c3-468d-9d68-c242a28051d3,dependency_error_ratio,trace_client_error_ratio,0.0
1777636632.039,ad,82e45a52-f8c3-468d-9d68-c242a28051d3,error_ratio,trace_server_error_ratio,0.0
1777636632.039,ad,82e45a52-f8c3-468d-9d68-c242a28051d3,request_count,trace_server_count,0.0
1777636632.039,ad,87b4572d-9822-4a30-bf44-9863f3bfd8c1,dependency_error_ratio,trace_client_error_ratio,0.0
1777636632.039,ad,a72807f7-e1e9-4130-8619-272ac2391f95,dependency_error_ratio,trace_client_error_ratio,0.0
1777636632.039,ad,acd3a5eb-e61d-432b-8d05-207aef708dba,dependency_error_ratio,trace_client_error_ratio,0.0
1777636632.039,ad,ad-7fb5b4f859-89m8t,memory_usage,container_memory_working_set_bytes,225198080.0
1777636632.039,ad,ad-7fb5b4f859-ks656,memory_usage,container_memory_working_set_bytes,235081728.0
1777636632.039,ad,ad-7fb5b4f859-wp6ts,memory_usage,container_memory_working_set_bytes,219271168.0
1777636632.039,ad,ad::service,pod_restart_count,k8s_container_restarts,15.0
1777636632.039,ad,ad::service,pod_running_count,k8s_container_ready,1.0
